Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
47,2,8,5,6,4,25,36,0,9
46,3,8,2,4,3,36,36,0,7
40,2,5,2,13,3,36,36,0,9
22,2,10,5,-2,4,36,36,0,9
44,2,13,2,4,3,51,36,0,9
30,2,13,2,4,3,49,36,0,7
37,2,13,2,4,3,36,36,0,9
67,2,15,5,9,4,21,36,0,9
20,2,8,5,8,4,36,29,0,9
27,2,10,5,2,4,49,36,1,4
31,2,10,2,6,3,36,36,0,9
44,2,8,2,7,3,36,36,0,9
15,2,10,5,10,4,28,36,0,9
51,2,10,2,2,3,36,36,0,9
44,0,13,2,12,3,36,36,0,9
35,2,10,2,13,3,36,36,1,9
27,2,11,2,6,3,36,36,0,9
31,2,10,2,10,3,49,36,0,4
32,2,13,2,8,3,54,36,0,4
38,2,10,-1,4,4,29,36,0,5
44,4,10,2,4,3,36,36,1,9
35,2,8,2,2,3,46,36,1,9
28,2,8,5,2,4,28,36,0,4
18,2,10,2,12,3,36,36,0,9
45,2,8,2,10,3,51,36,0,9
33,2,10,2,4,3,51,36,0,9
45,2,8,2,2,3,36,36,0,4
39,3,8,2,5,3,59,36,0,9
25,2,6,2,2,3,36,36,0,9
29,3,11,2,10,3,28,36,0,9
20,2,5,2,6,3,36,36,0,9
38,2,8,2,2,3,36,36,0,9
42,2,10,2,10,3,54,36,0,4
24,2,10,2,10,3,36,36,0,4
55,2,11,2,10,3,49,36,0,9
12,2,10,5,10,4,36,36,1,9
25,2,10,5,5,4,46,36,0,4
55,2,6,5,6,4,36,36,1,4
27,2,10,5,6,4,36,36,0,9
15,2,8,5,2,4,36,29,0,9
47,2,10,2,2,3,47,36,0,5
56,2,8,2,10,3,57,36,0,7
22,2,13,2,8,3,26,36,0,7
43,3,13,2,2,3,23,36,0,9
18,2,10,5,10,4,23,36,0,9
29,2,13,2,8,3,49,36,0,2
54,0,8,2,13,3,47,36,0,3
54,2,8,2,10,3,36,36,1,9
38,2,8,2,5,3,26,36,0,9
56,2,10,-1,2,4,45,36,0,9
51,2,10,2,12,3,21,36,0,4
32,4,10,5,7,4,36,36,0,9
46,2,10,2,4,3,57,36,0,4
31,2,8,-1,6,4,36,36,1,4
32,2,6,2,9,3,36,36,0,2
20,2,13,5,10,4,51,36,0,4
49,3,8,2,10,3,51,36,0,9
54,2,8,2,13,3,54,36,1,7
46,0,11,2,2,3,36,36,0,4
34,2,13,5,-2,4,36,36,1,4
44,2,10,-1,13,4,51,36,1,9
22,2,8,2,2,3,36,36,1,7
30,2,8,5,7,4,36,36,0,9
51,2,8,5,7,4,19,36,0,4
25,2,13,5,10,4,46,36,0,9
42,0,8,2,6,3,36,36,0,9
29,2,8,5,2,4,36,36,0,9
12,2,3,5,6,4,51,31,1,9
38,2,6,2,2,3,28,36,0,9
29,2,13,2,10,3,46,36,0,9
23,3,13,5,10,4,63,36,0,9
35,2,13,2,4,3,51,36,0,4
39,2,13,2,8,3,36,30,0,9
35,2,5,-1,10,4,36,36,0,4
7,2,5,5,6,4,19,36,0,4
18,2,8,5,7,4,49,36,0,4
46,3,10,-1,10,5,57,36,0,9
28,2,8,2,6,3,36,36,0,4
60,2,13,-1,4,4,51,36,0,2
9,2,8,5,6,4,36,36,1,9
37,2,8,-1,2,5,49,36,0,9
43,2,6,2,2,3,43,36,0,2
43,3,13,2,13,3,36,36,1,9
52,2,13,2,4,3,36,36,0,9
67,3,3,8,10,4,46,31,1,9
9,2,8,5,7,4,28,36,1,6
57,2,12,2,4,3,43,36,0,9
30,2,13,5,8,5,36,36,0,9
25,3,8,2,5,3,49,36,0,8
25,2,13,-1,4,4,51,36,0,7
43,3,13,-1,4,5,49,36,0,9
25,2,8,2,6,3,36,36,0,5
47,2,8,2,6,3,36,36,1,4
46,3,13,2,4,3,49,36,0,9
7,2,5,5,7,4,23,36,1,9
42,0,13,-1,8,5,46,36,0,9
46,0,15,2,-2,3,36,30,0,2
56,3,8,2,13,3,54,36,0,9
54,3,8,2,5,3,61,36,1,9
32,2,13,2,-2,3,46,36,0,9
40,2,8,-1,6,4,36,36,0,4
47,3,10,2,2,3,51,36,0,4
47,2,15,2,8,3,49,36,1,9
44,2,8,2,6,3,49,36,0,4
54,0,8,2,9,3,36,36,0,9
39,2,16,2,4,3,36,36,0,9
33,2,8,2,-2,3,46,36,0,9
24,2,15,5,8,4,51,36,1,9
46,3,10,2,2,3,36,36,1,9
23,2,8,2,2,3,36,36,1,1
50,2,10,2,4,3,51,36,0,2
28,2,8,2,13,3,36,36,0,9
67,2,10,2,8,3,49,36,0,4
25,2,10,2,4,3,36,36,0,9
32,2,15,5,4,5,36,36,0,2
12,2,3,5,6,4,36,31,0,9
25,2,15,2,4,3,46,36,1,7
31,3,11,2,2,3,36,36,0,9
23,2,8,5,2,4,62,36,0,9
40,0,10,2,-2,3,36,36,0,9
35,0,10,-1,6,4,49,36,0,9
27,3,8,2,2,3,36,36,1,9
62,3,4,2,4,3,49,36,0,9
36,2,10,2,2,3,36,36,1,9
52,2,15,2,4,3,54,36,0,9
41,2,8,2,6,3,47,36,0,9
45,2,6,2,2,3,36,29,0,9
15,2,8,5,5,4,51,36,0,7
47,2,8,2,8,3,36,36,0,9
42,2,15,2,-2,3,36,36,0,7
46,2,8,-1,2,4,49,36,0,9
41,0,10,2,12,3,63,36,0,4
23,2,8,2,6,3,36,36,1,9
39,2,8,7,2,4,36,36,1,9
35,2,8,5,12,4,49,36,1,9
27,3,13,5,4,4,49,36,0,9
30,4,10,-1,9,4,36,36,0,9
44,2,13,2,8,3,46,36,1,4
55,2,11,2,8,3,49,36,0,4
39,3,8,2,4,3,36,36,0,9
35,2,10,2,2,3,49,29,0,4
34,3,5,2,2,3,26,36,0,4
31,2,15,5,4,4,36,36,0,9
48,2,8,-1,8,5,36,36,1,9
43,2,15,2,12,3,21,36,1,9
53,0,13,2,12,3,47,36,1,9
46,2,11,4,8,4,36,36,1,9
45,2,3,4,6,4,36,31,1,4
37,2,8,-1,4,4,36,36,1,9
9,2,6,5,7,4,23,36,0,9
47,2,13,2,4,3,49,36,0,4
35,0,10,2,9,3,47,36,0,9
39,2,12,-1,10,5,36,36,0,9
58,3,8,2,2,3,36,36,0,4
67,3,13,2,4,3,18,36,0,2
22,2,8,5,6,4,36,36,0,9
25,2,6,2,6,3,36,36,1,8
52,3,8,2,10,3,36,36,0,4
67,2,10,2,8,3,23,36,1,4
48,3,8,5,10,4,36,36,1,9
15,2,10,5,7,4,29,36,0,4
15,2,10,5,12,4,19,36,0,9
29,2,10,5,4,4,51,36,0,4
33,2,8,2,6,3,36,36,0,4
12,2,10,5,8,4,17,36,0,9
28,2,8,2,6,3,43,36,0,5
22,2,10,2,2,3,54,36,0,9
31,2,8,2,10,3,49,36,0,4
33,2,8,2,4,3,46,36,0,4
39,2,3,2,6,3,36,30,0,9
23,2,5,2,13,3,46,36,0,4
18,2,10,5,13,4,36,36,0,9
9,2,8,5,6,4,23,36,0,9
51,2,8,2,2,3,45,36,0,9
38,2,10,2,6,3,36,36,0,9
18,2,6,5,2,4,26,36,0,9
27,0,8,2,9,3,36,36,0,1
29,0,8,5,9,4,36,36,0,9
9,0,6,5,-2,4,18,36,0,9
43,2,13,2,4,3,36,36,1,9
39,2,10,2,4,4,36,36,0,9
28,2,11,2,6,3,47,36,0,4
40,4,15,-1,8,4,36,36,0,9
49,2,8,-1,2,4,36,36,0,9
17,2,8,2,2,3,49,36,0,9
33,2,11,2,12,3,36,36,1,9
33,0,10,5,-2,4,36,36,0,7
39,2,8,5,6,4,46,36,0,9
52,3,16,2,8,3,27,36,0,7
28,2,8,2,13,3,36,36,0,9
54,2,8,2,6,3,46,36,0,4
18,2,10,5,13,4,36,36,0,9
40,2,3,2,2,3,54,36,0,9
45,4,11,2,4,3,29,36,0,9
44,2,17,2,8,3,54,36,0,4
57,2,8,2,13,3,36,36,0,4
35,2,8,5,13,4,28,36,1,9
41,0,15,2,6,3,18,36,0,7
15,2,10,5,7,4,27,29,0,4
56,2,8,2,8,3,26,36,1,9
53,2,15,-1,8,4,26,36,0,9
32,2,5,5,6,4,49,36,0,4
34,2,5,2,6,3,49,36,0,4
35,2,8,-1,2,5,36,36,0,9
18,2,8,5,4,4,36,43,0,9
9,2,10,5,-2,4,26,36,1,9
30,0,8,-1,9,4,47,36,0,7
25,2,8,2,13,3,46,36,1,9
45,2,11,2,8,3,36,36,0,2
33,2,8,2,13,3,46,36,0,4
34,2,8,2,13,3,57,36,0,9
48,0,8,-1,9,5,51,36,1,9
20,2,10,5,6,4,17,36,1,9
43,2,10,2,-2,3,36,36,0,4
49,0,13,2,4,3,46,36,1,9
59,2,8,8,4,5,49,36,0,9
65,2,5,2,6,3,27,36,0,7
9,2,6,5,6,4,36,36,0,4
45,2,13,2,-2,3,36,36,0,9
37,3,13,2,5,3,54,36,1,9
29,2,13,5,4,4,43,36,0,9
41,2,15,8,4,5,36,36,0,7
53,2,13,2,4,3,54,36,0,4
46,2,13,2,4,3,51,36,0,9
42,0,17,2,8,3,29,36,0,2
23,2,8,2,10,3,51,36,0,4
45,2,8,2,10,3,26,36,0,9
34,2,8,5,7,4,26,36,0,4
30,2,13,2,10,3,57,36,0,2
9,2,10,5,10,5,36,36,1,9
37,2,5,-1,2,4,36,36,0,4
44,2,8,2,-2,3,36,36,1,4
24,2,8,4,9,4,36,36,0,9
45,2,8,2,6,3,36,36,1,9
58,2,8,2,6,3,36,36,0,9
23,2,8,5,2,4,36,36,0,9
25,2,8,2,5,3,36,36,0,9
23,3,11,5,13,5,51,36,0,9
12,0,8,5,-2,4,28,36,0,6
45,2,8,2,6,3,36,36,0,9
39,2,8,4,2,4,36,36,0,9
51,3,13,-1,5,4,49,36,0,4
49,4,12,2,10,3,36,36,0,9
43,2,11,2,2,3,29,36,0,9
40,2,13,2,4,3,36,36,0,4
50,2,8,2,2,3,36,36,1,9
36,2,3,2,13,3,36,29,0,9
44,2,13,2,10,3,47,36,0,9
31,2,5,2,13,3,49,36,0,9
36,0,8,5,2,4,36,36,1,9
51,2,13,2,4,3,36,36,0,9
22,2,8,2,6,3,36,36,0,9
55,2,3,2,6,3,36,36,0,4
52,3,15,2,10,3,49,36,0,4
52,3,13,2,4,3,23,36,1,9
36,2,10,2,2,3,28,36,0,9
7,2,6,5,7,4,28,36,0,9
43,2,13,2,8,3,49,36,1,9
18,2,8,5,10,4,36,36,0,4
38,3,5,2,5,4,36,29,0,9
27,2,8,5,7,4,23,36,0,9
24,2,8,2,13,3,57,36,0,9
52,2,8,2,6,3,21,36,0,4
53,3,8,2,5,3,54,36,0,4
32,2,10,5,8,4,51,36,0,4
43,2,13,2,2,3,36,36,0,9
41,2,8,2,2,3,36,36,1,9
34,2,8,5,2,5,49,36,0,9
46,2,8,2,-2,3,59,36,0,9
17,2,8,5,6,4,54,36,1,9
39,2,13,2,9,3,54,36,0,4
48,2,11,2,7,3,49,30,0,4
45,4,13,2,4,3,36,36,0,9
30,2,10,-1,2,4,36,36,0,4
34,3,15,2,10,3,36,36,1,9
30,2,10,5,7,4,26,36,0,2
33,2,13,2,4,3,49,36,0,9
47,3,13,2,5,3,63,36,0,2
36,2,13,7,4,4,28,36,1,9
15,2,15,5,4,4,25,36,0,4
18,2,5,5,7,4,49,36,1,9
44,2,10,2,2,3,36,36,0,9
49,0,12,2,9,3,36,36,0,9
45,2,13,2,10,3,36,36,0,9
24,2,8,5,13,4,36,36,1,4
40,2,15,5,4,4,36,36,0,9
47,3,15,2,10,3,51,36,0,4
44,3,15,2,4,3,49,36,0,9
40,0,6,2,13,3,36,36,0,9
50,2,8,2,4,3,46,36,0,9
20,2,3,5,5,4,29,31,0,9
52,2,13,2,8,3,36,36,0,2
55,0,15,2,8,3,36,36,0,4
36,0,8,2,9,3,36,36,0,9
37,2,10,2,6,3,54,36,0,6
38,2,13,2,-2,3,36,36,0,9
34,2,10,5,10,4,36,36,1,9
29,2,10,5,-2,4,46,36,1,9
25,2,13,2,10,3,51,36,1,4
23,2,5,5,13,4,49,36,0,9
39,2,13,2,8,3,59,36,0,4
46,4,15,7,8,4,54,36,0,4
18,2,13,5,4,4,26,36,1,9
49,3,13,2,4,3,54,29,1,9
53,2,12,-1,6,4,62,36,0,9
50,3,11,7,2,4,36,31,0,7
15,2,5,5,6,4,26,36,0,9
36,2,13,2,4,3,49,36,0,2
28,3,11,2,5,3,63,36,1,9
48,3,8,2,2,3,59,36,0,9
20,2,13,5,4,4,36,36,0,9
52,2,8,2,8,3,47,36,0,2
17,2,8,5,7,4,28,36,0,9
45,2,10,2,2,3,36,36,0,9
30,2,8,2,2,3,36,36,0,9
35,2,8,5,7,4,36,36,0,2
47,0,10,8,8,5,36,36,0,9
56,3,5,2,2,3,36,36,1,9
27,3,13,5,10,4,49,36,0,4
35,2,10,2,2,3,36,36,1,9
56,3,6,2,5,3,49,36,0,9
35,2,3,2,6,3,36,30,0,7
33,2,10,2,-2,3,36,36,0,9
35,2,16,2,8,3,49,36,0,9
49,3,8,2,5,3,54,36,0,9
67,2,10,2,10,3,23,36,0,9
46,2,11,2,10,3,25,36,0,9
44,3,8,2,4,3,36,36,0,4
42,2,5,-1,2,4,36,36,1,9
51,2,8,2,4,3,36,36,0,9
35,2,8,2,6,3,49,36,0,2
40,2,8,-1,5,4,45,36,0,6
38,2,11,2,2,3,49,36,0,9
42,2,8,2,6,3,47,36,1,9
44,2,13,-1,8,4,46,29,1,4
43,2,10,5,7,4,36,36,0,9
38,2,13,-1,12,4,36,36,1,9
34,2,8,5,12,4,36,36,1,4
25,2,13,5,12,4,36,36,0,9
39,2,8,-1,2,4,36,36,1,4
31,4,15,2,8,3,49,36,0,4
31,2,13,2,2,3,36,36,1,9
12,2,8,5,10,4,29,36,0,9
38,2,13,2,8,3,46,36,0,2
53,2,3,2,6,3,36,30,0,4
63,3,5,2,2,3,36,36,0,9
34,2,8,2,2,3,36,36,0,9
32,3,8,2,2,3,36,36,0,9
30,2,13,2,4,3,51,36,0,4
27,0,8,5,-2,4,23,36,1,9
47,2,15,2,6,3,26,36,0,9
51,2,8,2,4,3,51,36,1,9
29,2,8,5,7,4,26,36,0,7
28,2,5,5,8,4,36,36,0,4
55,3,10,2,2,3,23,36,0,4
38,2,15,2,8,3,46,36,0,9
37,2,6,2,2,3,36,36,1,4
7,2,6,5,6,4,26,36,0,9
48,3,8,2,5,3,51,36,0,4
56,2,10,2,9,3,21,36,0,2
38,2,8,2,6,3,49,36,0,9
39,0,13,2,8,3,23,36,0,2
60,3,8,2,2,3,36,36,0,9
64,4,8,2,7,3,23,36,0,9
45,3,12,5,5,4,46,36,0,9
34,4,8,2,9,3,36,36,0,6
37,2,13,2,8,3,36,36,0,4
18,2,3,2,7,3,36,29,0,9
53,2,15,7,8,4,27,36,1,4
42,0,11,2,2,3,36,36,0,4
17,2,8,5,6,4,36,36,0,9
49,2,5,2,2,3,36,36,0,9
43,2,10,2,2,3,49,36,1,9
48,3,4,2,4,3,43,36,0,4
67,3,13,2,5,3,26,36,0,9
39,2,8,2,6,3,36,36,0,9
44,2,10,2,2,3,45,36,1,9
53,3,17,2,10,3,36,36,0,4
49,2,13,2,4,3,49,36,0,9
46,2,8,2,13,3,36,36,1,9
35,4,13,2,9,3,51,36,0,9
52,3,16,8,8,4,51,36,0,7
23,2,8,-1,2,4,36,36,0,9
29,0,13,2,8,3,36,36,0,9
24,2,8,2,2,3,54,36,0,9
35,2,10,2,2,3,36,36,0,9
33,0,13,2,8,3,54,36,1,4
27,3,8,5,7,4,36,36,0,4
40,2,10,2,2,3,36,36,0,4
50,0,13,2,8,3,36,36,0,4
39,2,10,2,2,3,36,36,0,9
49,2,8,2,10,3,54,36,0,4
9,3,8,5,13,4,54,36,0,4
28,2,8,5,-2,4,36,31,0,4
31,3,13,2,8,3,36,36,0,9
33,2,8,2,6,3,36,36,0,4
38,2,10,2,6,3,36,36,0,8
39,2,10,2,6,3,49,36,0,7
51,0,15,2,8,3,49,36,0,4
46,3,13,2,5,3,59,36,1,9
63,4,4,2,13,3,28,36,0,4
22,4,10,5,7,4,36,36,0,4
23,2,8,2,6,3,36,36,0,9
33,3,10,5,10,4,62,36,0,9
29,2,10,2,6,3,27,36,0,6
33,2,13,2,4,3,36,36,1,9
47,2,10,2,10,3,36,36,1,9
39,2,12,2,8,3,54,36,0,9
42,2,13,2,4,3,46,36,0,4
42,2,13,2,2,3,49,36,1,4
42,3,13,2,2,3,49,36,1,9
12,2,10,5,6,4,25,36,0,1
35,2,13,-1,6,4,26,36,0,7
35,4,16,5,8,4,36,36,0,4
44,3,10,2,4,3,36,36,0,4
52,2,17,2,8,3,36,36,0,2
25,2,13,5,12,4,46,36,0,4
52,2,8,2,6,3,36,36,0,4
63,0,13,2,8,3,17,36,0,7
33,3,10,2,4,3,57,36,0,4
38,2,13,2,4,3,54,36,1,6
46,2,13,2,2,3,54,36,0,2
57,3,8,2,10,3,51,36,0,9
39,3,15,2,4,3,49,36,1,4
55,2,10,2,9,3,52,36,0,4
25,2,8,2,2,3,36,36,0,9
52,0,10,5,-2,5,36,36,0,9
39,2,13,2,8,3,49,36,0,9
45,4,10,2,7,3,29,36,1,9
47,3,10,2,10,3,36,36,1,9
46,3,13,2,8,3,54,36,0,7
45,0,13,2,8,3,49,36,0,9
36,3,6,2,13,3,36,36,0,7
53,2,8,2,4,3,49,36,1,9
35,3,12,2,8,3,59,36,0,9
32,2,6,-1,4,4,36,36,0,4
31,2,8,2,2,3,47,36,0,9
45,2,13,2,5,3,57,36,0,4
47,2,13,2,10,3,28,36,0,2
23,2,10,5,8,4,36,36,0,9
33,2,10,2,4,3,36,36,0,9
23,2,10,2,-2,3,36,36,0,9
44,4,16,2,4,3,36,36,1,9
46,3,10,-1,5,4,46,36,0,9
30,2,6,2,6,3,36,36,0,4
48,0,15,2,8,3,63,36,1,9
40,2,10,-1,10,4,49,36,0,4
38,2,8,2,6,3,36,36,1,9
27,2,8,2,10,3,36,36,1,9
20,2,13,5,10,4,47,36,0,9
46,2,8,2,10,3,36,36,0,9
17,2,6,5,5,4,36,36,1,2
35,4,8,2,4,3,36,36,0,4
23,2,13,5,-2,4,36,36,0,4
40,2,10,2,8,3,46,36,0,9
28,3,8,5,2,4,46,36,0,7
29,2,8,2,6,3,36,36,0,4
43,2,8,2,2,3,54,36,0,9
32,2,8,-1,2,4,54,36,1,9
51,2,4,2,2,3,36,36,0,4
45,2,8,2,2,3,36,36,0,9
36,2,8,-1,2,4,36,36,0,1
17,2,8,5,2,4,36,36,0,9
46,2,16,2,8,3,46,36,0,4
49,0,8,2,-2,3,45,36,1,9
45,3,16,2,8,3,36,36,0,9
40,0,13,2,9,3,43,36,0,9
18,2,6,-1,10,4,49,36,1,9
37,2,13,2,10,3,36,36,0,9
43,3,10,2,4,3,63,36,1,9
39,2,5,5,6,4,36,36,1,9
42,3,13,5,10,4,43,36,0,9
39,0,8,2,2,3,36,36,0,2
41,0,13,2,9,3,51,36,0,9
44,2,8,-1,6,5,29,36,1,9
63,3,10,2,4,3,23,36,0,7
48,2,5,2,6,3,46,36,0,9
45,2,12,-1,10,4,45,36,0,9
45,2,16,2,4,3,36,36,0,9
32,2,8,5,6,4,57,36,0,9
41,2,13,2,4,3,49,36,0,4
46,2,8,2,6,3,36,36,0,4
40,3,13,5,5,4,28,36,0,4
7,2,6,5,7,4,25,36,0,4
51,2,8,2,13,3,59,36,1,9
47,2,13,2,12,3,36,36,1,9
46,2,13,2,8,3,36,29,0,4
57,2,15,2,8,3,49,36,0,4
39,2,10,-1,6,4,36,30,1,9
20,0,8,5,-1,4,17,36,0,9
33,2,13,2,2,3,36,36,0,4
36,2,8,2,2,3,61,31,0,9
51,4,8,2,8,3,36,36,0,2
40,4,10,-1,-2,4,36,36,0,4
24,2,8,2,2,3,61,31,0,9
9,2,6,5,7,4,18,36,0,9
32,2,8,2,2,3,36,36,0,9
27,2,8,2,2,3,36,31,0,9
35,2,5,-1,13,5,47,36,0,9
39,3,10,2,10,3,36,36,0,4
43,2,11,2,2,3,62,36,1,9
27,2,8,2,13,3,59,36,1,9
58,2,10,2,2,3,46,36,0,4
31,2,8,2,2,3,36,36,0,9
52,2,8,7,9,4,63,36,0,4
41,2,13,5,-2,4,36,36,0,4
22,2,8,5,7,4,26,36,0,9
40,2,13,2,10,3,36,36,1,9
50,0,10,2,9,3,36,36,0,9
46,2,3,2,6,3,36,31,0,9
29,2,13,5,10,4,36,36,1,9
24,2,8,5,2,4,47,36,0,9
57,3,4,2,5,3,52,36,0,9
12,2,8,5,2,4,47,36,0,9
31,2,10,2,10,3,27,36,0,9
54,0,8,2,7,3,36,36,0,4
43,3,13,2,4,3,46,36,0,9
36,2,16,2,8,3,46,36,1,9
38,3,8,5,4,4,57,36,0,7
47,2,13,2,8,3,36,36,0,4
44,2,10,2,4,3,47,36,0,9
29,2,8,-1,13,4,51,36,1,9
18,2,10,5,-2,4,36,36,0,4
33,2,17,2,8,3,54,36,0,9
41,2,8,2,6,3,36,31,0,2
61,3,16,5,8,4,54,36,0,9
27,0,12,2,9,3,36,36,0,4
35,0,13,2,-2,3,36,36,0,5
15,4,10,5,7,4,25,36,0,9
23,2,13,2,8,3,36,36,0,4
51,2,8,2,2,3,28,36,0,9
20,0,10,2,9,3,36,36,0,9
18,2,3,5,7,4,49,30,0,4
61,2,15,2,8,3,49,36,0,9
35,2,8,2,5,3,36,36,0,4
32,2,8,2,6,3,36,36,0,9
52,2,10,2,4,3,46,36,0,2
27,2,8,5,13,4,36,36,0,7
27,2,10,2,2,3,36,36,0,9
24,2,8,5,6,5,36,36,1,9
44,2,8,2,2,3,36,36,0,9
27,2,8,5,8,4,36,36,0,9
44,2,15,2,8,3,36,36,1,9
41,3,8,2,4,3,46,36,0,4
24,0,8,5,2,4,36,36,0,4
9,2,8,5,6,5,25,36,0,9
22,2,11,2,6,3,46,36,0,4
32,2,13,2,4,3,36,36,1,9
42,2,10,5,13,4,46,36,0,9
53,2,13,-1,2,4,46,36,0,4
30,2,10,2,10,3,51,36,0,4
46,2,8,2,6,3,36,36,1,7
30,2,11,7,2,4,36,36,0,9
33,2,8,2,12,3,36,36,0,4
67,3,8,2,7,3,26,36,1,7
54,3,13,2,2,3,49,36,0,9
31,2,8,2,6,3,29,36,0,2
44,2,10,2,9,3,36,36,0,4
40,2,8,2,4,3,51,36,0,9
24,2,10,2,10,3,36,36,0,4
20,2,10,2,7,3,36,36,1,4
29,2,8,2,6,4,47,36,0,4
29,2,6,5,6,4,29,31,0,9
18,2,10,-1,9,4,36,36,0,9
36,2,8,2,2,3,36,36,1,5
24,2,8,7,6,4,36,31,1,9
9,2,8,5,6,4,23,36,0,9
53,2,8,2,2,3,36,36,0,9
32,2,13,5,2,4,36,36,0,4
38,2,15,2,8,3,46,36,1,9
52,2,8,2,2,3,49,36,0,7
41,3,16,2,8,3,25,36,0,9
41,2,10,2,10,3,59,36,0,4
47,2,5,2,13,3,36,36,1,7
49,3,13,5,4,4,36,36,0,4
38,2,8,7,-2,4,36,36,0,4
58,3,15,2,8,3,36,36,0,9
31,2,13,2,2,3,51,36,0,9
30,2,13,2,4,3,49,36,0,4
20,2,13,5,-2,4,36,36,0,9
36,4,8,2,13,3,36,36,0,7
36,2,13,2,8,3,57,36,0,9
35,2,8,2,2,3,36,31,0,9
42,3,4,2,2,3,29,36,0,9
38,0,15,5,8,4,36,31,0,4
23,2,10,5,6,4,36,36,0,4
25,2,12,5,7,4,26,36,0,9
34,2,8,5,4,4,54,36,0,2
29,0,8,2,13,3,49,36,0,9
37,2,13,2,10,3,49,36,0,7
51,2,8,8,13,4,46,36,0,9
42,2,10,2,2,3,36,36,1,9
49,2,10,2,2,3,36,36,1,9
31,4,13,2,5,3,36,36,0,9
30,4,15,2,8,3,28,36,0,4
34,2,8,5,2,4,36,36,0,7
67,2,3,2,4,3,51,36,0,4
50,3,8,2,2,3,47,36,0,6
24,2,11,2,10,3,46,36,0,4
36,2,8,5,13,4,36,36,0,9
30,2,13,8,-2,5,54,36,0,9
38,2,8,2,6,3,36,31,0,4
9,2,8,5,7,4,26,36,0,2
49,2,6,2,6,3,36,36,0,4
34,2,8,2,6,3,36,31,1,9
22,2,3,5,6,4,36,31,1,9
54,4,15,2,4,3,36,36,0,9
44,2,8,-1,2,4,51,36,0,9
39,2,8,2,2,3,36,36,1,9
39,2,15,2,4,3,51,36,0,9
43,2,11,-1,7,4,17,36,1,9
42,0,10,2,9,3,63,36,0,9
39,2,13,2,4,3,49,36,0,7
58,3,11,2,4,3,36,36,1,9
42,2,6,-1,7,4,36,36,1,4
32,2,13,5,8,4,36,36,1,9
45,2,5,2,6,3,36,36,0,7
34,2,13,5,4,4,51,36,1,9
31,2,6,-1,7,4,27,36,0,5
25,4,16,2,8,3,54,36,0,9
36,2,10,2,2,3,36,36,0,9
22,2,13,5,10,4,25,36,1,9
44,2,13,2,10,3,36,36,0,9
44,2,16,5,8,4,63,36,0,9
66,3,8,2,5,3,19,36,0,9
24,2,10,2,13,3,36,36,0,4
49,2,6,2,13,3,36,36,1,9
24,2,13,5,-2,4,36,36,0,9
17,2,8,5,6,4,36,36,0,8
57,2,13,-1,10,5,36,36,1,4
25,2,12,5,12,4,36,36,0,9
39,0,13,2,4,3,30,36,0,4
15,2,8,5,9,4,36,29,0,9
42,2,16,2,8,3,54,36,0,9
34,2,13,2,4,3,46,36,0,4
35,2,8,2,8,3,54,36,0,9
20,2,8,4,6,4,36,36,0,4
47,2,8,2,6,3,45,36,0,9
39,2,17,2,8,3,54,36,0,4
43,3,8,2,13,3,63,36,1,9
29,2,13,2,12,3,36,36,1,9
40,2,8,7,2,4,36,36,1,9
36,2,16,2,4,3,36,36,1,9
22,2,8,2,6,3,36,36,1,9
67,3,4,2,5,3,18,36,0,9
56,2,8,2,6,3,27,36,1,9
51,2,4,2,2,3,36,36,0,7
53,2,5,7,4,4,51,36,0,7
33,2,8,7,2,5,47,36,0,9
12,0,6,5,6,4,28,36,0,9
46,2,16,2,10,3,36,36,1,9
38,2,12,2,2,3,54,36,0,9
37,2,5,2,7,3,36,36,0,9
48,4,8,-1,4,4,29,36,0,9
20,2,10,5,7,4,25,36,0,9
43,0,10,2,8,3,47,36,1,6
39,3,10,2,2,3,49,36,0,9
28,0,13,5,8,4,36,36,1,4
59,2,10,2,8,3,29,36,1,9
47,2,8,2,8,3,63,36,0,4
41,2,13,2,2,3,46,36,1,9
28,2,8,5,12,4,36,36,0,1
34,2,10,2,4,3,36,36,1,9
7,2,4,5,7,4,29,31,0,9
39,3,8,2,13,3,49,36,0,4
49,2,8,2,-2,3,36,36,1,4
40,2,13,2,4,3,49,36,0,9
22,2,13,5,4,4,36,36,0,4
40,2,8,2,2,3,43,36,1,9
54,2,8,-1,10,4,36,36,1,9
44,3,10,2,10,3,46,36,0,7
22,2,10,5,13,4,36,36,0,6
37,2,11,2,7,3,59,30,0,9
48,2,8,2,10,3,49,36,1,9
30,2,10,2,-2,3,36,36,0,9
46,3,8,2,7,3,36,36,0,9
30,2,16,2,8,3,49,36,0,4
34,2,11,2,2,3,43,36,0,4
50,2,10,2,13,3,27,36,1,9
44,2,12,2,10,3,46,36,0,6
47,2,10,-1,10,5,46,36,0,9
41,3,13,2,4,3,49,36,0,4
37,2,5,4,7,4,46,36,1,9
44,3,10,2,8,3,28,36,1,6
42,2,10,-1,10,5,49,36,1,9
37,2,5,2,2,3,36,36,0,9
24,2,10,5,13,4,36,36,1,4
35,2,10,2,2,3,36,36,1,9
33,2,10,2,-2,3,49,36,0,9
32,2,15,2,4,3,49,36,0,9
45,2,6,5,6,4,36,36,0,4
43,4,15,2,4,3,36,36,0,9
