Age,Workclass,Education,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Sex_Race
41,2,8,13,4,8,2,43,37,7
41,2,15,10,4,4,3,43,37,5
41,2,15,10,6,14,3,33,37,9
41,2,10,8,6,5,2,43,37,9
41,2,5,12,4,1,2,43,37,4
41,0,15,10,1,1,2,55,37,9
41,2,8,13,2,8,4,43,37,4
41,2,10,8,1,4,4,55,37,9
41,2,15,10,1,4,2,43,37,7
41,3,13,17,2,8,4,43,37,9
41,0,15,10,4,1,3,43,37,7
41,0,15,10,4,1,4,43,37,9
41,2,3,6,4,5,2,35,24,9
41,2,15,10,4,4,2,43,37,9
41,2,10,8,1,1,2,43,37,4
41,2,15,10,6,4,4,27,37,4
41,0,8,13,4,8,2,52,37,9
41,2,8,13,2,8,4,29,37,9
41,4,12,15,1,8,4,27,37,8
41,2,5,12,1,4,2,43,37,9
41,2,10,8,7,5,4,43,37,9
41,0,15,10,2,4,4,35,37,4
41,2,1,5,1,5,2,34,37,4
41,2,10,8,4,1,2,43,37,9
41,2,8,13,1,4,3,43,37,9
41,2,10,8,7,7,4,30,37,9
41,2,3,6,1,7,3,27,37,9
41,2,6,12,6,8,3,43,37,9
41,2,10,8,1,7,2,34,37,1
41,2,10,8,6,7,2,43,37,9
41,2,15,10,6,4,4,61,37,9
41,2,10,8,4,7,2,43,37,2
41,3,8,13,4,8,2,52,37,4
41,2,10,8,6,1,2,61,37,9
41,2,8,13,4,4,2,58,37,9
41,4,12,15,4,4,2,34,37,9
41,2,5,12,1,8,4,33,37,4
41,2,8,13,4,4,2,43,23,5
41,2,15,10,2,1,4,43,24,4
41,4,8,13,4,4,3,43,37,9
41,2,12,3,4,7,2,27,37,9
41,2,5,4,6,7,2,30,37,9
41,0,12,15,4,8,2,43,37,9
41,3,12,15,6,4,4,27,37,9
41,2,5,12,6,14,4,33,37,9
41,2,10,8,4,7,2,34,37,9
41,3,15,10,2,8,4,43,37,9
41,2,10,8,4,1,2,66,37,9
41,2,10,8,2,8,4,52,37,9
52,0,8,13,1,4,4,43,37,9
52,2,8,13,1,11,2,36,37,4
52,3,8,13,2,4,4,34,37,7
52,2,15,10,1,1,2,43,37,9
52,3,10,8,2,11,4,32,37,9
52,2,13,17,4,8,3,64,37,9
52,2,10,8,7,7,4,43,37,4
52,2,10,8,2,1,4,43,37,9
52,0,10,8,7,15,4,36,37,4
52,2,15,10,1,1,4,43,37,9
52,3,15,10,1,11,2,34,37,9
52,2,8,13,7,11,4,43,37,4
52,2,10,8,1,7,2,43,37,9
52,2,10,8,6,1,2,52,37,9
52,3,12,15,1,8,2,32,37,9
52,2,8,13,1,8,2,35,37,4
52,0,8,13,2,8,4,43,37,7
52,2,8,13,1,11,2,43,37,9
52,2,4,3,1,5,3,43,27,9
52,2,8,13,4,7,2,55,37,9
52,2,10,8,7,4,2,66,37,9
52,2,10,8,6,11,4,34,37,9
52,2,3,6,2,7,4,50,37,9
52,2,5,4,1,1,2,43,37,7
52,2,10,8,2,7,4,34,37,4
52,2,12,15,1,8,2,43,37,9
52,0,15,10,7,1,4,43,27,4
52,0,15,10,1,1,4,43,37,9
52,2,10,8,4,7,3,27,26,4
52,2,15,10,7,4,4,43,37,6
52,2,15,10,7,11,4,43,37,7
52,4,9,17,4,4,2,43,37,4
52,2,10,8,7,4,4,52,37,4
52,2,10,8,7,7,4,43,37,4
52,2,15,10,1,4,2,43,26,9
52,2,10,8,3,4,2,50,37,2
52,3,15,10,1,5,4,32,37,9
52,2,5,12,1,4,4,58,37,9
52,2,15,10,1,4,4,53,37,6
52,0,12,15,4,8,2,33,37,4
52,2,15,10,2,1,4,43,37,9
52,2,8,13,4,8,2,55,37,4
52,3,12,15,1,4,4,34,37,9
52,2,10,8,7,11,2,35,37,4
52,0,8,13,2,4,4,52,37,9
52,2,15,10,2,11,4,43,37,8
52,2,4,3,6,8,3,43,27,2
52,4,15,10,1,1,2,36,37,7
52,4,10,8,6,4,4,36,37,9
52,2,10,8,7,7,4,33,37,2
52,2,10,8,4,1,4,43,37,9
52,2,15,10,4,7,2,43,37,9
52,2,15,10,1,11,4,53,37,9
52,2,10,8,4,1,2,43,37,2
52,0,15,10,1,1,2,43,37,9
52,2,12,15,7,1,4,36,37,4
52,2,10,8,6,1,4,36,28,9
52,0,10,8,1,7,2,32,37,9
52,2,15,10,6,4,2,43,37,9
52,2,8,13,4,1,2,43,37,2
52,4,12,15,4,8,4,35,37,4
52,2,10,8,1,1,2,43,37,2
52,2,15,10,1,1,2,34,37,9
52,2,10,8,1,7,2,43,37,9
52,2,8,13,7,1,2,66,37,9
52,2,12,15,2,4,4,58,37,9
52,2,15,10,1,1,2,43,37,4
52,0,12,15,1,8,2,43,37,9
52,2,12,15,1,11,2,43,37,9
52,2,15,10,1,4,4,43,25,9
52,2,10,8,1,1,4,50,37,9
52,0,12,15,1,8,2,43,37,9
52,2,15,10,4,4,2,52,37,4
52,2,3,6,1,4,3,55,37,4
52,2,10,8,1,1,2,43,37,9
52,2,10,8,4,1,3,43,37,4
52,0,10,8,7,1,4,34,37,2
52,2,5,12,7,1,4,32,37,9
52,0,10,8,4,1,4,27,37,2
52,2,10,8,7,11,4,43,37,4
52,2,10,8,2,5,4,43,37,9
43,2,10,8,7,4,4,43,26,9
43,2,10,8,1,4,2,43,37,9
43,2,10,8,1,4,4,43,37,4
43,2,15,10,1,8,4,43,37,7
43,2,15,10,4,7,4,31,37,4
43,3,12,15,4,4,2,43,37,0
43,2,6,12,2,1,4,43,37,7
43,2,15,10,4,1,2,55,37,4
43,2,10,8,1,1,2,43,37,7
43,2,15,10,1,1,2,43,37,4
43,2,12,15,1,4,2,55,37,9
43,2,10,8,1,14,2,43,37,2
43,2,10,8,1,1,2,43,37,4
43,2,8,13,1,11,4,55,37,9
43,4,10,8,4,7,3,43,37,2
43,4,8,13,4,8,2,43,37,4
43,2,10,8,2,1,4,55,23,8
43,2,15,10,2,1,4,43,37,9
43,4,15,10,1,1,2,43,37,9
43,2,15,10,4,1,2,43,37,7
43,2,6,12,1,8,4,43,37,9
43,2,15,10,1,14,3,66,37,4
43,2,4,3,7,8,4,28,27,9
43,2,10,8,1,1,3,43,37,4
43,2,15,10,1,7,2,32,37,4
43,2,5,12,4,1,2,36,37,4
43,2,10,8,2,1,4,32,37,2
43,2,8,13,1,4,2,43,37,4
43,2,8,13,1,1,2,43,37,4
43,4,9,17,6,8,4,43,37,9
43,3,10,8,4,8,4,34,37,4
43,2,15,10,6,8,4,43,37,9
43,2,12,15,4,4,2,52,37,9
43,4,15,10,4,7,2,43,37,9
43,2,15,10,4,4,2,43,37,9
43,0,10,8,6,1,3,34,37,4
43,2,10,8,1,1,4,60,37,7
43,3,8,13,3,11,4,50,37,4
43,3,15,10,1,1,4,35,37,9
43,2,12,15,1,4,2,55,37,2
43,2,9,17,6,4,2,61,37,9
43,0,12,15,3,8,4,61,37,4
43,0,8,13,1,8,4,55,37,9
43,0,10,8,1,10,4,43,37,2
43,4,10,8,1,14,2,43,37,9
43,2,10,8,6,1,4,27,37,9
43,3,5,12,1,4,4,61,37,9
43,3,12,15,1,8,2,27,37,9
43,2,10,8,2,5,4,43,26,4
43,0,15,10,1,1,2,43,37,7
43,2,15,10,1,1,2,51,37,2
43,2,12,15,1,7,4,43,37,9
43,2,8,13,4,1,2,43,37,4
43,2,8,13,1,8,2,43,37,4
43,2,10,8,2,1,4,43,37,4
43,2,6,12,2,14,4,33,37,4
43,2,15,10,6,11,4,18,37,3
43,2,15,10,1,1,2,43,37,9
43,2,15,10,1,1,2,43,37,9
43,3,10,8,2,4,4,43,37,9
43,3,15,10,2,5,4,55,37,9
43,0,15,10,1,10,4,43,37,9
43,4,15,10,1,1,3,43,37,9
43,2,10,8,1,1,4,43,37,9
43,2,10,8,1,4,2,43,37,9
43,2,5,12,1,7,4,43,37,9
43,0,8,13,1,1,4,43,37,4
43,0,15,10,2,1,4,43,37,9
43,2,10,8,1,1,2,52,37,2
43,0,8,13,6,8,4,43,37,9
43,2,10,8,1,5,3,43,23,9
43,2,8,13,1,8,2,36,37,9
43,2,4,3,6,5,2,43,27,9
43,2,8,13,6,8,4,43,37,7
43,0,10,8,2,1,4,43,37,9
43,2,10,8,4,1,4,61,37,9
43,2,15,10,1,1,3,43,37,7
43,2,6,12,2,8,4,35,37,9
43,2,10,8,2,1,4,43,37,9
43,2,12,15,4,7,2,32,27,9
43,2,8,13,1,7,2,43,37,9
43,2,15,10,6,11,2,34,37,9
43,2,15,10,1,4,4,52,26,4
43,0,6,12,1,4,2,43,37,9
43,2,10,8,1,5,2,29,37,9
43,2,10,8,1,4,4,53,37,9
43,0,15,10,1,1,4,27,37,9
43,2,10,8,1,4,2,32,37,9
43,2,10,8,1,11,3,53,37,9
43,2,15,10,1,14,2,55,37,4
43,2,5,12,4,4,4,43,37,9
43,2,10,8,6,5,2,51,37,4
43,2,15,10,2,1,4,22,37,9
43,2,10,8,2,7,4,34,37,9
43,2,12,15,4,14,2,43,37,9
43,4,10,8,1,4,4,43,37,9
43,2,10,8,1,4,2,61,37,9
43,2,8,13,1,11,2,55,37,2
43,3,5,4,4,11,3,51,28,9
43,2,12,15,1,8,4,43,37,9
43,2,8,13,1,1,4,43,25,9
43,2,8,13,1,4,4,43,37,7
43,2,10,8,4,1,4,43,37,2
43,2,15,10,4,7,2,43,37,7
43,2,10,8,2,5,4,43,27,9
43,2,6,12,4,1,3,58,37,9
43,2,12,15,6,11,4,55,37,2
43,0,8,13,2,8,4,31,37,9
43,2,10,8,2,11,3,27,37,9
43,2,10,8,2,5,4,53,37,9
43,2,8,13,1,8,4,29,27,4
43,2,5,4,7,7,4,36,27,9
43,2,10,8,2,4,4,35,28,9
43,2,15,10,2,7,4,27,25,9
43,2,10,8,6,15,4,51,37,9
43,0,8,13,1,8,4,53,37,4
43,0,12,15,1,8,4,43,37,4
43,0,15,10,1,4,2,43,37,0
43,2,15,10,4,7,2,43,37,7
43,4,5,12,3,7,4,32,37,4
43,2,15,10,2,8,4,55,37,9
43,4,10,8,1,1,4,55,37,9
43,2,10,8,4,1,4,50,37,9
43,0,15,10,1,1,4,43,37,9
43,2,10,8,7,5,2,43,37,2
43,2,10,8,1,4,4,43,37,6
43,2,15,10,4,4,2,55,37,4
43,2,8,13,1,11,4,43,37,2
43,2,15,10,1,14,4,32,37,4
43,0,15,10,2,8,4,43,37,4
43,2,10,8,6,1,4,43,37,4
43,2,10,8,4,1,2,43,37,4
43,3,10,8,2,7,4,24,37,9
43,3,12,15,1,7,4,32,37,4
43,3,8,13,2,8,4,34,37,9
43,0,6,12,4,8,2,43,37,9
43,0,8,13,1,8,3,36,37,9
43,2,12,15,2,8,4,52,37,4
43,0,8,13,2,8,4,52,37,9
43,2,12,15,1,4,2,55,37,9
43,2,4,3,4,1,4,32,24,9
43,2,10,8,6,4,2,53,37,4
43,4,8,13,2,8,4,43,37,7
43,3,15,10,1,11,4,50,37,4
43,2,8,13,3,11,4,27,37,9
43,2,1,5,6,7,4,43,37,9
43,2,10,8,1,5,4,55,37,9
43,2,13,17,1,8,4,34,37,9
43,2,10,8,1,5,2,43,37,8
43,2,10,8,1,1,3,43,37,9
43,2,10,8,4,11,2,43,37,9
43,2,15,10,1,4,2,53,37,9
43,3,15,10,4,4,2,21,37,4
43,2,5,4,4,5,2,27,37,9
43,2,3,6,2,5,4,30,37,9
56,2,5,4,6,5,4,43,27,4
56,2,10,8,2,1,4,43,37,4
56,2,15,10,4,1,4,43,28,9
56,0,10,8,1,1,4,36,37,4
56,2,12,15,2,8,4,18,37,9
56,0,1,5,1,7,2,35,37,9
56,2,15,10,7,1,2,34,37,7
56,0,6,12,1,1,2,43,37,4
56,0,8,13,2,8,4,52,37,9
56,2,10,8,1,1,2,43,37,4
56,2,10,8,1,4,2,43,37,9
56,2,10,8,7,5,2,43,37,9
56,2,12,15,1,4,2,52,37,9
56,2,4,3,1,5,4,43,37,9
56,2,15,10,1,7,4,33,37,5
56,3,1,5,2,4,4,35,37,4
56,2,10,8,1,4,3,52,37,4
56,2,10,8,7,4,2,43,37,4
56,2,8,13,1,1,4,43,37,9
56,2,10,8,1,7,2,36,37,9
56,2,10,8,7,8,2,25,37,2
56,2,8,13,4,4,2,30,37,9
56,3,10,8,1,7,3,29,37,9
56,3,15,10,7,5,2,43,37,4
56,2,6,12,1,1,2,43,37,4
56,2,8,13,2,1,4,32,37,8
56,2,10,8,1,1,2,43,37,9
56,2,10,8,7,4,4,55,37,9
56,2,10,8,7,7,2,35,37,7
56,2,15,10,1,1,4,43,37,1
56,2,10,8,1,4,2,43,37,9
56,2,6,12,1,8,2,35,37,9
56,2,10,8,4,4,4,36,37,4
56,4,15,10,1,1,2,36,37,9
56,0,15,10,7,1,2,43,37,9
56,2,15,10,1,4,2,58,27,9
56,2,12,15,7,8,2,43,37,9
56,2,1,5,1,5,2,43,37,2
56,0,1,5,7,7,2,30,28,9
56,3,15,10,2,11,4,66,37,4
56,3,15,10,2,4,4,27,37,9
56,4,10,8,7,1,2,43,37,4
56,2,10,8,1,11,4,32,37,7
56,0,12,15,7,8,4,61,37,9
56,0,10,8,4,4,3,43,37,2
56,0,10,8,6,1,4,34,37,9
56,2,10,8,7,1,4,43,37,9
56,2,4,6,7,5,3,53,37,2
56,0,10,8,7,1,4,43,37,9
56,2,10,8,1,14,4,43,37,9
56,2,15,10,2,1,3,24,37,9
56,3,10,8,7,4,2,61,37,9
56,0,5,12,1,8,2,55,37,6
56,0,10,8,7,5,4,43,37,3
56,2,10,8,1,7,4,43,37,4
56,0,1,5,2,7,4,32,37,9
56,2,5,12,7,4,2,43,37,9
56,2,15,10,2,1,4,21,23,9
56,2,10,8,6,7,2,43,37,7
56,2,10,8,1,1,2,24,37,4
56,2,10,8,1,4,2,43,37,4
56,2,10,8,3,1,4,27,28,9
56,2,10,8,7,8,2,43,37,9
56,2,3,6,7,15,4,43,37,9
56,3,1,5,7,4,4,55,37,9
56,2,10,8,7,7,2,18,37,7
56,0,12,15,1,8,4,61,37,4
56,2,10,8,2,1,4,43,37,9
56,2,10,8,1,5,2,43,37,4
56,0,15,10,7,7,2,43,27,4
56,0,12,15,1,8,2,43,37,4
56,0,8,13,3,4,2,43,37,4
56,0,10,8,2,1,4,36,37,4
53,2,10,8,2,7,4,18,37,4
53,2,10,8,7,7,4,43,37,9
53,0,15,10,2,1,4,22,37,4
53,2,8,13,4,4,2,58,37,6
53,3,10,8,7,4,2,55,37,2
53,3,12,15,1,11,4,61,37,4
53,2,10,8,1,7,4,43,37,4
53,2,15,10,1,11,4,43,37,9
53,2,10,8,1,8,2,43,37,9
53,2,8,13,7,7,2,43,37,4
53,0,8,13,4,1,2,61,37,4
53,2,10,8,1,1,4,33,37,4
53,2,5,12,1,1,4,43,37,4
53,2,10,8,7,11,4,30,27,7
53,3,3,6,2,7,4,43,37,4
53,2,5,4,2,7,4,31,37,7
53,2,1,5,7,7,4,43,37,4
53,2,12,15,2,4,4,55,37,9
53,2,15,10,2,1,4,34,37,4
53,2,15,10,4,1,2,43,23,9
53,4,10,8,1,1,3,34,37,2
53,2,10,8,1,7,2,43,37,4
53,2,8,13,1,7,2,33,37,9
53,2,10,8,1,15,4,34,37,4
53,2,10,8,7,5,4,32,37,9
53,3,15,10,3,5,2,27,37,9
53,3,15,10,2,11,4,61,23,4
53,2,10,8,1,7,4,35,37,7
53,3,10,8,7,1,4,43,37,4
53,3,8,13,4,4,2,61,37,9
53,2,8,13,4,4,2,52,37,9
53,2,8,13,4,8,2,52,27,9
53,2,15,10,1,7,2,55,37,9
53,2,12,15,2,8,4,43,37,9
53,2,10,8,7,1,4,43,37,4
53,2,1,5,6,7,4,33,37,9
53,2,5,4,1,5,2,43,37,4
53,2,10,8,2,11,4,34,37,4
53,2,15,10,1,4,2,52,37,9
53,4,5,12,4,1,2,52,37,6
53,2,10,8,2,1,4,35,37,4
53,0,15,10,7,1,4,43,37,4
53,4,15,10,1,1,2,34,37,9
53,0,9,17,1,8,2,36,37,9
53,2,15,10,1,1,2,43,37,1
53,0,12,15,1,8,2,43,37,9
53,3,3,6,7,7,4,55,37,9
53,2,15,10,4,8,2,34,37,9
53,4,10,8,1,1,2,43,37,9
53,2,8,13,2,1,4,43,37,9
53,2,10,8,7,1,2,43,37,9
53,2,10,8,2,11,4,22,37,9
53,2,15,10,1,4,2,43,37,9
53,2,10,8,2,11,4,55,37,4
53,0,15,10,1,4,2,43,37,9
53,2,10,8,1,1,4,43,37,9
53,2,10,8,1,7,4,43,37,4
53,2,10,8,1,8,2,53,37,9
53,3,3,6,7,7,4,64,26,4
53,0,12,15,1,1,4,43,37,9
53,2,15,10,2,4,4,55,37,9
53,3,5,4,1,7,4,43,37,9
53,2,15,10,7,7,2,43,37,7
53,2,15,10,7,4,4,36,37,4
53,2,10,8,1,1,2,43,37,4
53,0,10,8,1,4,2,43,37,7
53,4,5,12,1,1,2,32,37,4
53,2,8,13,3,8,4,43,37,4
53,2,15,10,1,1,2,52,25,7
53,2,8,13,4,8,2,58,23,9
53,2,10,8,4,1,3,43,37,4
53,3,15,10,2,4,4,55,37,4
53,3,15,10,1,7,2,43,37,4
53,0,1,5,7,7,4,30,37,9
53,2,3,6,6,5,2,43,37,9
53,2,10,8,6,4,2,43,37,4
53,2,10,8,7,11,2,51,37,4
53,2,5,4,1,5,2,27,51,9
53,3,15,10,1,11,4,53,37,5
17,2,15,10,4,11,3,27,37,9
17,2,15,10,4,1,3,18,37,2
17,2,15,10,4,7,2,32,37,6
17,2,6,12,4,8,3,43,37,4
17,2,15,10,4,1,3,18,37,9
17,2,15,10,4,1,3,16,37,0
17,2,15,10,4,8,2,43,37,1
17,2,10,8,4,4,3,22,37,9
17,3,15,10,4,7,3,29,37,9
17,2,10,8,4,1,2,43,37,6
17,2,10,8,4,7,2,43,37,9
17,2,10,8,4,1,3,24,37,4
17,2,15,10,4,7,3,27,37,9
17,2,15,10,4,5,2,34,37,9
17,2,15,10,4,7,3,34,37,9
17,4,5,12,4,1,3,25,37,7
17,2,1,5,4,7,3,32,37,4
17,2,10,8,4,11,3,43,37,4
17,2,10,8,4,1,3,27,37,4
17,2,15,10,4,8,3,27,37,9
17,2,15,10,4,7,3,20,37,7
17,2,15,10,4,11,3,30,37,9
17,2,15,10,4,7,3,22,37,5
17,2,5,4,4,5,3,43,37,9
17,2,15,10,4,4,3,43,37,9
17,2,15,10,4,11,3,32,37,9
17,2,15,10,4,11,3,27,37,9
17,2,10,8,4,5,3,43,37,4
17,2,15,10,4,1,2,43,37,4
17,2,15,10,4,11,2,43,37,9
17,2,5,4,4,7,2,43,37,7
17,2,10,8,4,11,2,43,37,9
17,2,10,8,4,4,2,43,37,9
17,2,15,10,4,11,3,30,37,9
17,2,15,10,4,7,3,24,37,4
17,2,4,6,4,7,3,27,37,4
17,2,15,10,4,7,3,22,37,9
17,2,10,8,4,1,3,43,37,4
17,2,15,10,4,7,3,20,37,4
17,2,15,10,4,1,3,30,37,9
17,2,15,10,4,11,3,27,37,9
17,2,15,10,4,11,3,30,37,9
17,2,10,8,4,7,3,43,37,4
17,2,3,6,4,5,2,30,37,4
17,2,10,8,4,11,3,32,37,9
17,2,15,10,4,11,3,27,37,4
17,3,15,10,4,4,3,30,37,9
17,2,10,8,4,4,2,43,37,4
17,2,10,8,4,11,3,34,37,9
17,2,3,6,4,7,3,43,37,4
17,2,15,10,4,11,3,30,37,2
17,2,10,8,4,1,3,21,37,9
17,2,10,8,4,11,3,27,37,8
17,2,15,10,4,1,3,43,37,9
17,2,15,10,4,7,2,32,37,1
17,2,15,10,4,4,3,43,37,9
17,2,15,10,4,7,3,18,37,9
17,4,15,10,4,1,3,16,37,9
17,3,15,10,4,7,3,30,37,9
17,2,15,10,4,1,3,22,37,9
17,0,10,8,1,4,2,34,37,7
17,4,10,8,4,1,3,43,37,9
17,2,15,10,4,7,2,32,37,7
17,2,15,10,4,1,3,24,37,9
17,2,15,10,4,1,3,43,37,7
17,2,15,10,4,7,3,18,37,4
17,2,15,10,4,11,2,30,37,9
17,2,3,6,4,7,3,22,25,2
17,4,15,10,4,1,3,22,26,4
17,2,15,10,4,1,3,27,37,9
17,2,3,6,4,1,3,22,37,9
17,2,15,10,4,14,3,18,37,9
17,2,15,10,4,4,3,27,37,4
17,2,15,10,1,1,2,27,37,9
17,2,15,10,4,1,3,22,37,9
17,2,3,6,4,11,3,30,37,9
17,3,3,6,4,1,2,43,37,7
17,3,10,8,4,1,3,27,37,9
17,2,4,6,4,7,3,32,37,4
17,2,15,10,4,5,3,32,37,4
17,2,3,6,4,11,2,43,26,9
17,2,15,10,4,1,3,27,37,9
17,2,4,6,4,5,3,32,37,9
17,2,15,10,4,11,3,30,37,4
17,3,15,10,4,11,3,24,37,9
17,2,15,10,4,1,3,27,37,9
17,2,10,8,4,7,2,34,37,4
17,2,10,8,4,11,2,43,37,6
17,2,15,10,4,7,2,43,37,2
17,0,4,6,4,7,3,32,37,9
17,2,15,10,4,11,3,22,37,4
17,2,10,8,4,7,3,21,37,9
17,2,3,6,4,7,2,43,37,9
17,2,10,8,4,5,3,43,37,2
17,2,15,10,4,7,3,32,37,4
17,2,15,10,4,1,3,29,37,9
17,2,15,10,4,11,3,22,37,9
17,2,10,8,2,4,4,43,37,4
17,2,15,10,4,1,3,43,23,4
17,2,15,10,4,11,3,27,37,9
17,2,10,8,4,5,2,61,37,4
17,2,15,10,4,1,3,22,37,9
17,2,15,10,4,7,3,27,37,9
17,2,15,10,4,14,2,32,37,9
17,2,15,10,4,7,3,20,37,9
17,2,15,10,4,11,3,27,37,5
17,2,15,10,4,11,3,22,37,4
17,4,15,10,4,1,3,22,37,9
17,2,15,10,4,11,3,28,37,4
17,2,10,8,4,5,3,43,37,4
17,2,15,10,4,11,2,32,37,9
17,2,15,10,4,7,3,32,37,9
17,2,10,8,4,7,3,43,37,9
17,2,15,10,4,11,3,27,37,2
17,2,10,8,4,11,3,34,37,7
17,2,10,8,4,7,2,43,37,9
17,2,3,6,4,7,3,22,37,9
17,2,10,8,3,7,3,34,37,9
17,2,15,10,4,11,3,30,37,2
17,2,10,8,4,7,2,32,37,4
17,2,15,10,4,8,3,43,37,4
17,2,3,6,6,7,3,43,37,9
17,2,15,10,4,7,3,27,37,6
17,4,15,10,4,1,3,18,37,9
17,3,15,10,4,4,2,22,37,9
17,2,15,10,6,11,4,30,37,9
17,2,10,8,4,11,3,29,37,4
17,2,4,6,4,1,2,43,37,9
17,2,15,10,4,1,3,32,37,9
17,2,10,8,4,11,3,32,37,4
17,2,15,10,4,11,3,30,37,9
17,2,10,8,4,4,2,43,37,7
17,2,10,8,2,1,4,30,37,9
17,2,10,8,4,11,3,43,37,7
17,2,15,10,4,11,3,30,37,9
17,0,15,10,4,1,3,18,37,2
17,3,15,10,4,5,3,33,37,9
17,2,10,8,4,4,2,43,37,4
17,2,10,8,4,1,3,22,37,4
17,2,4,6,4,11,3,25,37,9
17,2,3,6,4,8,2,34,37,4
17,2,10,8,4,7,3,22,37,8
17,2,10,8,1,4,2,43,24,4
17,2,10,8,4,7,3,27,37,9
17,2,3,6,4,1,4,22,37,9
17,2,10,8,4,1,3,34,37,7
17,4,15,10,4,1,3,22,37,2
17,2,15,10,4,4,3,31,37,7
17,2,10,8,4,7,3,34,37,9
17,2,15,10,4,11,2,31,37,4
17,2,15,10,4,11,3,27,37,4
17,2,15,10,4,5,2,66,37,9
17,2,15,10,4,11,3,30,37,4
17,2,10,8,4,1,3,43,37,9
17,2,10,8,4,1,2,32,37,9
17,2,10,8,4,7,2,52,37,9
17,2,15,10,4,7,3,28,37,9
17,2,15,10,4,7,3,27,37,9
17,2,15,10,4,11,3,27,37,4
17,0,10,8,2,11,4,43,37,9
17,0,15,10,4,8,3,27,37,4
17,2,10,8,4,7,3,30,37,9
17,2,1,5,4,7,3,29,37,9
17,2,15,10,4,7,3,27,37,4
17,2,15,10,4,1,3,27,37,5
17,2,15,10,4,8,3,22,37,9
17,2,15,10,4,7,3,22,37,4
17,2,15,10,4,11,3,27,37,9
17,2,15,10,4,7,3,22,37,9
17,2,15,10,4,7,3,30,37,4
17,2,10,8,4,7,3,30,37,9
17,2,15,10,1,7,3,43,37,9
17,2,15,10,4,11,3,32,37,4
17,2,10,8,4,7,3,22,37,9
17,2,15,10,4,7,3,27,37,2
17,2,15,10,4,7,3,30,37,7
17,2,10,8,4,11,3,34,37,9
17,2,15,10,4,7,3,30,37,5
17,2,15,10,4,1,3,43,37,9
17,2,15,10,4,1,3,27,37,4
17,2,15,10,4,10,3,32,37,9
17,2,15,10,4,7,3,20,37,9
17,2,10,8,4,1,2,30,37,9
17,2,10,8,4,7,3,43,37,9
17,2,1,5,4,7,2,43,37,4
17,2,10,8,4,8,2,43,37,9
17,2,10,8,4,7,2,55,37,9
17,2,15,10,4,1,3,36,37,9
17,2,10,8,4,7,2,43,37,9
17,2,10,8,4,7,3,27,37,2
17,2,15,10,4,7,3,24,37,2
17,2,10,8,4,11,4,32,37,9
17,2,10,8,4,11,3,20,37,9
17,2,1,5,4,5,3,43,37,9
17,2,15,10,4,1,3,18,37,9
17,2,10,8,4,5,2,43,37,9
17,2,15,10,4,7,3,22,37,4
17,2,15,10,4,7,3,27,37,9
17,2,15,10,4,4,2,32,37,4
17,2,10,8,4,7,3,43,24,4
17,2,15,10,4,11,2,34,37,7
17,2,15,10,4,1,3,27,37,9
17,2,10,8,4,7,3,33,37,9
17,2,15,10,4,7,3,43,37,9
17,2,15,10,4,7,3,27,37,9
17,2,15,10,4,1,3,30,37,4
17,2,15,10,4,11,3,30,37,9
17,2,3,6,4,11,4,30,37,9
17,2,10,8,4,11,2,27,37,9
17,2,10,8,4,7,3,27,37,7
17,2,10,8,4,1,3,43,37,9
17,2,10,8,4,5,3,30,37,4
17,4,15,10,4,7,3,20,37,9
17,0,15,10,4,1,3,30,37,9
17,2,15,10,4,5,2,22,37,9
17,2,10,8,6,1,4,32,37,9
17,2,10,8,2,7,3,22,37,4
17,2,8,13,4,8,3,32,37,9
17,2,15,10,4,7,3,30,37,9
17,4,15,10,4,7,3,43,37,2
17,2,15,10,4,11,3,43,37,9
17,2,10,8,4,7,2,32,37,9
17,2,15,10,4,1,2,27,37,9
17,2,10,8,4,7,2,43,37,9
17,2,4,6,4,7,3,27,37,9
17,2,10,8,4,11,3,30,37,4
17,2,10,8,4,1,2,43,37,9
17,2,15,10,3,11,3,43,37,9
17,4,10,8,4,1,2,27,37,4
17,3,15,10,4,7,3,28,37,4
17,2,15,10,4,7,2,27,37,9
17,2,15,10,4,11,3,21,37,9
17,2,15,10,4,7,3,32,37,9
17,2,15,10,4,1,3,32,37,4
17,2,15,10,4,1,3,27,37,4
17,2,15,10,4,7,3,43,37,4
17,0,15,10,4,11,3,27,37,9
17,2,10,8,4,5,2,35,37,9
17,2,15,10,4,7,3,25,37,9
17,2,10,8,4,1,3,27,37,9
17,2,3,6,4,1,3,27,37,2
17,2,15,10,4,5,3,27,37,9
17,2,10,8,4,7,3,27,37,2
17,2,15,10,4,8,2,27,37,9
17,2,15,10,4,7,2,66,37,9
17,2,10,8,4,7,3,43,37,9
17,2,10,8,4,1,3,27,37,9
17,2,10,8,4,5,3,30,37,9
17,0,15,10,4,1,3,32,37,9
17,2,4,6,4,11,3,32,37,9
17,2,4,6,4,7,3,22,37,4
17,2,15,10,4,1,2,43,37,4
17,2,3,6,1,11,4,27,37,9
17,2,10,8,4,1,2,43,37,9
17,2,15,10,4,11,3,28,37,9
17,0,15,10,4,8,3,32,37,9
17,2,15,10,4,11,3,34,37,9
17,2,10,8,4,11,2,32,37,9
17,2,15,10,4,11,3,18,37,4
17,2,15,10,4,7,3,25,37,2
