Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
38,2,10,2,9,0,40,38,0,9
68,2,5,2,2,0,24,38,0,9
40,5,15,4,9,3,40,38,0,4
23,2,5,2,6,0,40,38,0,9
48,2,9,0,3,1,40,38,0,9
47,1,14,2,9,0,40,38,0,9
55,2,9,6,2,4,51,38,0,9
22,5,10,4,0,1,17,38,0,4
49,2,9,2,2,2,40,26,0,9
51,2,9,6,11,1,40,38,0,4
42,3,13,2,3,0,40,38,1,9
31,2,13,2,3,0,50,38,1,9
67,1,9,2,9,0,24,38,0,9
59,4,14,2,13,0,15,38,0,9
66,2,9,6,8,4,25,38,0,4
28,2,11,4,3,1,60,38,1,9
33,4,10,2,4,0,50,38,0,9
44,1,13,4,9,1,55,38,0,9
39,2,14,2,9,0,45,38,1,7
39,1,13,2,2,0,42,38,0,9
46,2,9,0,3,4,38,38,1,4
19,2,1,4,4,1,36,25,0,9
44,4,10,2,2,0,50,38,0,9
24,2,9,4,11,3,40,38,0,9
48,2,9,4,7,3,42,38,0,2
27,2,9,2,5,0,50,38,0,9
44,2,10,0,9,3,35,38,0,9
30,2,9,4,0,1,35,20,0,4
32,0,13,2,9,0,40,38,1,9
49,2,14,2,10,0,78,38,1,9
37,4,1,2,11,0,30,25,0,9
24,2,13,4,3,2,60,38,1,4
19,2,10,4,0,3,20,38,0,4
20,2,10,4,0,3,10,38,0,4
25,2,12,4,3,1,45,38,0,9
29,2,10,0,6,1,40,38,0,7
35,1,12,2,12,0,40,38,0,9
47,1,10,2,10,0,48,38,1,9
53,2,9,2,2,0,40,38,0,9
27,2,9,2,4,0,40,38,1,9
32,2,9,4,0,4,40,38,0,4
36,2,9,2,2,0,40,38,0,9
55,4,4,2,11,0,80,38,0,9
41,2,6,2,13,0,70,38,0,9
49,4,16,0,9,4,63,1,1,9
36,2,9,2,2,0,40,38,0,9
62,2,13,2,11,0,28,38,0,9
44,2,9,2,2,0,72,38,0,9
69,4,13,2,3,0,40,38,0,9
22,2,10,4,0,3,40,29,0,1
36,2,9,2,2,0,25,38,0,9
58,2,9,2,11,0,60,38,0,9
32,2,9,2,2,0,40,38,0,9
27,2,10,0,11,4,35,38,0,4
35,2,9,4,2,2,40,32,0,8
58,2,13,2,11,0,40,38,1,9
18,2,10,4,0,3,20,38,0,4
48,4,11,0,12,2,10,38,0,2
22,2,6,4,6,1,40,25,0,9
39,2,9,0,5,1,40,38,0,9
47,4,13,2,11,0,60,38,0,9
23,2,3,4,5,4,40,25,0,9
40,2,11,4,9,3,36,38,0,4
35,2,11,2,0,5,40,10,0,4
41,2,10,2,11,0,40,38,1,9
27,2,9,4,6,4,35,38,0,2
58,2,14,2,3,0,50,38,1,9
38,2,10,0,0,4,40,38,0,4
40,5,13,0,0,4,40,38,0,2
29,2,9,5,8,4,55,38,0,2
28,5,11,4,3,1,40,10,0,2
35,2,10,4,0,1,40,38,0,9
29,2,13,4,9,1,40,38,0,4
25,2,10,4,11,2,40,38,0,9
65,2,9,6,0,1,22,38,0,4
19,2,7,4,0,3,15,38,0,4
37,2,5,5,7,4,25,38,0,4
22,2,9,4,7,1,40,38,0,4
70,2,13,2,0,0,40,33,0,9
21,1,10,4,7,1,32,38,0,4
21,2,10,4,6,3,40,38,0,9
46,2,9,2,0,0,40,38,0,9
33,5,16,2,9,0,50,18,1,6
42,3,13,2,3,0,60,38,1,9
52,2,11,2,11,0,40,38,0,9
60,1,10,6,4,1,40,38,0,9
35,2,13,2,2,0,40,38,1,7
24,2,9,4,0,1,40,38,0,4
37,2,13,2,9,0,55,38,1,9
45,1,9,2,10,0,40,38,1,9
48,0,14,4,3,1,40,38,0,9
22,2,7,2,6,2,42,38,0,9
35,2,13,4,9,1,40,38,0,9
22,2,13,4,9,3,40,38,0,4
34,2,5,5,0,4,38,38,0,4
39,2,10,4,4,1,40,38,0,4
44,0,9,2,2,0,40,38,1,9
33,2,2,0,6,4,40,25,0,4
48,2,7,2,6,0,40,38,0,7
36,2,10,4,3,1,60,38,0,4
25,4,10,2,4,0,50,38,0,9
21,2,13,4,11,3,30,38,0,2
36,2,3,2,8,5,40,7,0,4
51,5,9,6,0,4,40,38,0,4
26,1,13,4,9,1,40,38,0,4
41,2,11,0,9,4,40,38,0,4
23,1,13,4,9,3,40,38,0,9
20,2,10,4,3,3,25,38,0,4
58,2,13,2,0,0,50,38,1,9
21,2,9,4,0,3,25,26,0,9
62,2,9,2,0,5,40,38,0,4
43,2,11,2,2,0,60,38,0,9
20,2,10,4,6,3,60,38,0,9
23,2,10,4,0,3,20,38,0,4
26,2,13,4,0,1,40,38,0,4
33,2,15,2,9,0,60,38,1,9
30,2,10,4,2,1,40,38,0,7
63,2,4,2,2,0,45,38,0,9
45,2,9,0,11,3,40,38,0,4
39,2,10,4,0,1,40,38,0,4
26,2,9,4,5,4,30,38,0,9
39,2,13,4,0,1,40,38,0,9
34,2,13,4,9,1,42,38,0,9
33,2,9,4,7,2,50,38,0,7
26,2,10,2,3,0,40,38,0,6
40,2,10,2,9,0,40,38,1,9
49,2,9,5,5,1,40,38,0,9
65,2,13,0,9,1,35,38,0,4
19,2,7,4,7,3,20,38,0,9
47,2,10,0,10,4,23,38,0,4
24,2,10,4,11,2,20,18,0,6
55,3,10,2,3,0,45,38,1,9
61,4,9,2,2,0,35,38,0,9
47,1,13,2,9,0,50,38,1,9
64,2,9,2,7,0,40,38,0,7
37,2,9,4,11,1,40,7,0,9
25,2,9,2,6,0,40,38,0,9
41,4,10,2,2,0,55,38,0,9
21,2,11,4,7,3,20,38,0,4
54,5,10,2,3,0,40,38,1,9
47,2,9,2,9,0,40,38,0,9
21,2,10,4,11,3,35,38,0,4
32,1,10,2,2,2,40,38,0,9
32,2,10,0,0,4,30,38,0,2
26,5,13,4,9,1,10,38,0,4
23,2,10,5,7,3,40,38,0,9
27,2,5,5,2,1,40,38,0,9
29,1,10,0,0,4,40,38,0,4
43,2,10,2,2,0,40,38,0,9
39,2,12,3,0,2,60,38,0,9
47,2,9,0,11,1,37,38,0,4
34,1,9,0,13,1,40,38,0,5
35,2,10,0,0,1,45,38,0,4
20,2,10,4,11,3,30,38,0,9
36,0,9,0,0,4,40,38,0,0
52,2,9,2,13,0,99,38,0,7
38,3,9,2,3,0,40,38,0,9
33,2,9,2,2,0,40,38,0,9
18,2,9,4,5,3,35,38,0,9
38,2,12,3,0,4,40,38,0,4
56,4,10,2,10,0,50,38,1,9
30,2,10,2,3,0,45,38,1,9
60,4,9,2,11,0,50,38,0,9
20,2,3,2,2,0,40,25,0,9
18,2,8,4,10,3,45,38,0,4
19,2,10,4,11,3,15,38,0,4
53,0,9,2,11,0,40,38,0,7
18,2,10,4,6,3,20,38,0,4
44,2,5,2,2,0,45,32,0,9
57,2,3,0,7,1,37,38,0,1
40,4,13,2,13,0,70,19,0,9
33,2,13,4,9,1,50,38,1,9
19,2,3,4,4,1,36,25,0,9
40,5,10,4,7,3,84,38,0,5
20,4,10,4,6,1,40,38,0,4
47,2,13,2,11,0,65,38,1,9
41,2,9,5,2,4,40,38,0,9
47,0,10,2,2,0,40,38,1,9
23,2,10,4,7,1,30,38,0,7
49,5,10,2,7,0,70,38,1,9
67,2,9,0,2,1,40,38,0,7
24,2,9,2,6,0,40,38,0,9
39,2,9,2,2,0,50,38,1,9
29,2,9,2,6,0,58,38,1,9
26,2,9,4,0,3,40,38,0,9
33,4,10,2,7,5,10,38,0,4
23,2,9,4,7,1,45,38,0,9
37,5,10,6,13,4,40,38,0,4
30,2,14,0,9,4,40,38,0,9
41,2,9,0,7,4,40,38,0,4
23,2,13,4,0,3,40,38,0,4
47,0,12,2,3,0,40,38,0,9
24,2,9,4,6,1,40,38,0,4
39,2,9,5,3,1,70,38,0,9
33,2,9,2,2,0,60,38,1,9
25,2,9,4,7,1,40,38,0,2
40,2,9,5,7,4,40,38,0,2
67,2,5,2,13,0,40,38,0,9
55,2,9,2,0,5,18,38,0,4
69,2,11,6,0,4,40,38,0,4
34,2,9,2,12,0,42,38,0,9
52,2,15,2,9,0,40,38,1,9
47,2,13,2,5,0,40,38,0,9
45,2,11,4,7,4,40,25,0,4
23,2,13,4,11,3,40,38,0,4
32,2,13,2,9,0,40,38,1,9
57,1,14,2,3,0,60,38,1,9
44,5,11,2,10,0,50,38,1,9
46,4,9,2,2,0,48,38,1,9
60,2,14,4,3,1,35,38,0,4
32,3,14,4,3,1,52,38,0,4
44,1,14,2,3,0,60,38,1,9
43,2,9,2,5,0,40,38,0,9
48,0,7,0,0,1,42,38,0,4
55,2,13,2,13,0,60,38,1,9
24,2,13,4,2,3,40,38,0,9
65,2,10,0,11,1,20,38,0,4
51,3,7,2,2,0,60,38,1,9
42,5,13,2,0,0,40,38,1,9
36,2,10,2,2,0,40,38,0,9
19,2,6,4,7,4,30,7,0,9
24,4,4,4,4,2,50,38,0,9
52,2,9,2,6,0,40,38,0,9
28,2,5,4,8,1,35,25,0,4
42,2,13,2,3,0,40,38,0,9
25,2,9,2,10,0,70,38,0,9
53,2,12,2,3,0,45,38,1,9
35,2,9,2,0,0,36,38,0,9
20,2,9,0,6,1,40,38,0,9
38,2,13,4,3,1,40,38,1,7
46,2,13,0,3,2,40,38,0,9
58,2,9,2,5,2,40,38,0,9
41,2,10,2,0,5,35,38,0,4
66,4,9,2,4,0,40,38,0,9
38,5,10,0,0,4,40,38,0,4
39,2,10,2,11,0,40,38,0,9
44,1,9,2,10,3,40,38,1,9
26,1,9,4,5,3,25,38,0,5
27,2,13,4,11,3,38,38,0,8
29,2,16,4,9,1,80,38,0,4
29,2,9,2,13,0,70,38,0,9
47,3,10,2,11,0,45,38,0,9
29,1,13,4,9,1,55,38,0,4
52,1,9,2,13,0,40,22,1,8
27,2,7,4,5,2,40,38,0,9
29,2,12,4,0,1,40,38,0,9
62,2,9,2,2,0,40,38,0,9
72,2,9,6,8,1,25,38,0,4
27,2,9,4,3,3,40,38,0,9
38,2,10,2,2,0,55,38,0,9
27,2,9,0,2,1,45,38,0,9
49,2,14,0,9,1,60,38,0,9
52,3,15,2,9,0,40,38,1,9
22,2,9,2,6,5,40,38,0,2
55,2,9,0,6,2,40,38,0,7
38,5,10,2,13,0,65,38,0,7
45,2,10,4,3,1,50,38,0,4
35,2,13,2,3,0,40,38,1,9
21,2,10,4,11,4,60,38,0,9
54,0,13,2,3,5,45,38,0,4
19,2,9,4,11,3,40,38,0,4
48,5,14,2,3,0,55,38,1,9
41,2,9,2,3,0,40,38,0,9
20,2,5,4,7,3,40,38,0,4
56,2,7,2,12,5,40,38,0,2
45,2,4,4,0,3,20,38,0,4
46,2,9,0,4,1,50,38,0,9
39,2,9,0,5,3,40,38,0,9
34,1,7,5,7,4,40,38,0,2
46,2,9,2,2,0,40,38,0,9
41,2,9,2,13,0,60,38,0,9
48,2,13,4,3,1,35,38,0,4
71,2,5,2,10,0,39,4,0,9
26,0,13,4,9,1,40,38,1,9
47,3,9,2,11,5,40,38,0,4
23,2,9,4,13,3,40,38,0,7
65,2,9,6,2,1,55,38,0,9
60,2,9,4,0,1,38,38,0,2
35,2,9,4,2,4,40,38,0,9
32,2,9,2,2,0,40,38,0,9
36,5,9,2,0,0,38,38,0,9
41,0,10,2,0,5,40,38,1,0
24,1,9,4,7,1,20,38,0,4
45,2,9,4,6,3,40,38,0,2
48,2,12,2,2,0,48,38,1,9
20,2,10,4,0,1,25,38,0,4
39,1,12,4,12,1,38,38,0,4
21,2,10,4,7,1,30,38,0,4
49,2,13,2,9,5,3,38,1,4
30,2,9,4,10,1,40,38,0,9
68,5,14,6,9,1,5,38,0,4
30,2,14,2,9,0,50,38,0,9
32,4,15,2,9,0,40,29,1,6
49,2,9,0,7,1,40,31,0,9
24,2,10,0,0,1,50,38,0,9
34,2,10,0,9,1,44,38,0,5
40,2,13,4,9,1,40,38,0,4
41,2,12,2,9,5,40,38,1,4
23,2,9,4,11,1,30,38,0,4
48,2,9,0,7,1,16,38,0,4
56,3,9,2,3,2,21,2,0,1
37,4,10,2,2,0,40,38,1,9
32,2,5,2,7,0,40,7,0,9
40,2,14,2,3,0,52,38,1,9
33,2,7,4,11,4,34,38,0,4
58,2,9,2,7,0,40,38,0,9
32,2,9,2,6,0,40,38,0,9
47,2,10,2,2,0,40,38,1,9
41,5,9,2,0,5,38,38,1,4
56,0,11,6,0,4,40,38,0,2
22,2,9,4,11,4,60,38,0,4
30,2,13,4,9,1,40,38,0,9
32,2,13,2,3,0,40,29,1,6
27,2,9,4,2,1,40,38,0,9
35,2,13,2,9,5,35,38,1,4
37,2,9,4,6,4,40,38,0,9
48,2,9,0,13,1,46,38,0,9
42,2,9,4,6,4,40,38,0,2
35,2,13,2,9,0,40,38,1,9
20,1,10,4,3,1,35,38,0,4
25,2,10,2,4,0,80,38,0,9
29,5,13,2,9,0,40,15,1,9
47,2,10,0,13,4,40,38,0,9
28,2,13,4,0,1,55,38,0,4
30,1,13,4,9,1,40,38,0,4
48,4,12,0,12,1,40,38,0,4
22,2,10,4,10,1,20,38,0,9
57,0,6,4,9,1,35,38,0,9
24,3,12,4,11,1,70,38,0,9
32,2,4,3,4,2,35,25,0,9
67,1,4,6,7,1,15,38,0,4
22,2,10,4,6,3,40,38,0,9
20,2,9,4,5,3,40,38,0,9
29,2,3,4,5,1,42,25,0,9
37,2,9,2,5,0,40,38,1,7
30,2,13,4,12,1,40,38,0,4
31,2,13,4,3,1,40,38,0,4
39,3,9,2,3,0,60,38,1,9
48,2,9,0,11,4,50,38,0,4
38,2,11,0,9,4,40,38,0,2
25,2,11,4,9,3,35,38,0,4
22,2,9,4,7,3,24,38,0,2
17,2,6,4,11,1,15,38,0,4
44,2,13,2,13,0,52,38,1,9
28,2,13,4,9,1,50,34,1,6
18,2,9,4,5,3,30,38,0,9
37,2,6,0,13,4,40,38,0,9
43,2,10,4,7,4,28,38,0,4
23,4,10,4,2,3,40,38,0,9
43,2,9,2,3,0,50,38,0,9
45,2,9,2,11,0,50,38,1,9
34,2,9,0,5,3,35,38,0,9
42,2,13,2,9,0,50,38,1,9
22,2,10,4,11,1,44,38,0,9
38,2,9,4,7,4,40,38,0,2
35,2,9,2,2,0,40,38,0,9
39,2,9,4,3,3,50,38,0,4
44,2,10,2,11,0,40,38,0,9
45,0,13,2,0,0,45,18,1,6
25,2,10,3,11,1,40,38,0,4
54,1,14,2,9,5,38,38,1,2
47,2,3,4,6,4,40,5,0,4
36,2,13,0,8,4,40,38,0,4
48,2,13,2,11,0,50,38,1,9
66,4,9,4,4,2,20,38,0,9
58,2,3,2,6,0,48,38,0,7
25,2,9,4,6,4,40,38,0,7
51,4,10,0,0,1,40,38,0,9
30,2,13,4,0,3,40,38,1,9
20,2,10,4,7,3,30,38,0,9
57,4,13,2,11,0,50,38,1,9
23,0,10,4,5,1,20,38,0,4
33,4,9,4,2,1,35,38,0,9
47,2,10,2,3,0,37,6,1,9
54,2,9,0,0,1,40,38,0,4
75,2,6,2,13,0,40,38,0,9
36,3,10,2,9,0,50,38,1,9
51,2,9,6,3,1,40,40,0,4
32,2,9,2,6,0,40,38,0,9
20,2,9,4,6,3,40,38,0,9
20,2,10,4,3,4,40,38,0,4
41,4,13,2,0,5,40,38,1,4
31,2,14,2,9,0,40,38,1,9
41,2,13,0,7,4,40,39,0,1
56,2,9,2,11,5,36,38,0,2
46,2,6,0,13,1,50,38,0,9
59,2,9,2,2,0,40,38,1,9
31,2,13,2,10,0,40,38,0,9
20,2,9,4,7,3,23,38,0,9
35,2,13,2,3,0,50,38,1,9
58,2,9,2,13,0,38,38,0,9
21,2,10,4,11,1,45,38,0,4
60,2,9,2,3,0,45,38,1,6
29,2,9,0,6,1,40,38,0,7
29,4,10,2,9,0,40,38,0,5
53,2,9,2,3,0,40,38,0,9
55,1,14,2,3,5,40,38,1,4
29,2,10,4,2,1,45,38,1,9
37,2,13,4,11,1,30,38,0,4
37,2,9,0,0,1,40,38,0,4
41,2,13,0,9,1,40,38,0,4
57,2,9,2,6,0,40,38,1,9
41,2,9,0,0,4,40,38,0,4
49,0,13,2,0,0,40,38,0,9
61,2,10,2,6,0,56,38,0,9
44,2,9,4,3,1,52,38,0,4
36,4,10,2,11,0,50,38,1,9
29,1,12,2,10,0,72,38,1,9
51,1,7,4,4,1,40,38,0,2
19,2,9,4,7,3,32,38,0,4
53,2,6,5,7,4,40,38,0,2
43,2,9,2,3,0,60,2,1,6
42,2,9,2,2,0,40,38,0,9
44,2,2,2,4,0,40,25,0,9
37,3,8,2,2,0,40,38,0,9
24,4,13,4,9,3,25,38,0,9
30,2,9,2,2,0,35,38,0,9
56,2,10,0,3,1,45,38,0,4
58,2,10,6,7,1,40,38,0,2
20,2,9,4,2,4,40,38,0,2
36,2,10,2,9,0,50,38,1,9
26,2,13,4,12,1,40,38,0,9
42,2,9,2,13,0,60,38,0,9
24,2,10,4,2,3,45,38,0,9
26,2,9,4,2,3,56,38,0,9
19,1,10,4,0,3,25,38,0,4
21,2,9,4,7,2,33,38,0,4
43,5,16,2,9,5,40,38,1,4
20,2,10,4,13,2,40,38,0,9
47,2,9,0,7,4,40,38,0,2
62,1,14,2,9,0,40,38,1,9
54,1,13,2,9,0,40,38,1,9
43,3,10,2,3,0,60,38,0,9
34,2,9,5,2,4,80,38,0,9
47,1,12,4,3,1,40,38,0,2
58,2,9,2,3,0,40,38,1,9
20,2,9,4,7,4,35,38,0,0
26,2,11,4,12,1,40,38,1,9
51,1,14,2,9,0,35,38,0,9
53,2,15,2,9,0,40,38,1,9
53,5,12,2,9,5,37,38,0,2
46,1,13,0,9,4,45,38,0,4
32,3,7,2,2,0,40,38,0,9
42,2,13,2,13,0,40,38,0,9
28,2,9,4,2,1,40,38,0,9
23,2,10,4,11,1,50,38,0,9
27,2,6,0,5,3,40,38,0,9
22,3,13,4,11,3,50,38,0,9
27,2,10,4,5,2,30,25,0,9
30,2,7,4,0,3,40,38,0,9
44,2,13,0,7,1,65,38,0,4
35,2,13,2,3,0,40,38,0,9
27,2,9,2,7,0,40,38,0,9
36,1,13,0,7,3,40,38,0,9
42,5,10,2,3,0,45,38,0,9
32,2,10,4,7,1,34,38,0,9
53,2,2,2,4,0,45,38,0,9
41,2,10,0,0,4,40,38,0,4
65,2,4,6,8,1,31,38,0,2
22,5,10,4,7,1,60,38,0,0
65,1,9,0,0,1,16,38,1,4
21,2,10,2,11,0,40,38,0,9
28,2,15,2,9,0,65,38,0,9
24,2,13,4,11,3,50,34,0,1
39,2,14,2,12,0,50,38,1,9
52,2,13,2,3,0,40,38,1,9
18,2,9,4,7,2,12,7,0,4
62,2,6,6,0,3,40,38,0,2
28,4,6,4,11,3,80,38,0,9
41,2,13,4,7,3,40,38,0,4
28,2,5,4,13,1,35,38,0,9
61,5,13,2,9,0,40,38,1,9
26,2,14,4,9,1,10,38,0,4
34,2,13,4,3,2,40,38,0,9
21,1,9,4,0,3,20,38,0,9
60,2,9,5,0,4,20,38,0,2
28,2,9,2,11,0,35,38,0,9
32,4,11,2,4,0,70,38,1,9
51,2,9,2,2,0,40,38,0,9
37,2,9,0,12,4,40,38,0,4
40,2,10,0,2,4,40,8,0,4
44,2,4,2,2,0,40,29,0,6
27,2,10,4,5,3,40,38,0,7
55,4,11,2,11,5,30,38,0,4
40,2,13,2,9,5,24,38,1,4
30,2,13,4,2,1,70,38,0,9
36,2,9,4,2,3,40,38,0,9
74,2,4,6,7,1,40,38,0,4
34,0,12,2,0,0,40,38,0,9
44,2,3,2,13,0,40,25,0,9
48,2,9,6,3,1,45,38,1,9
25,2,9,4,7,1,65,38,0,9
33,2,13,2,0,5,40,38,0,4
49,2,13,4,0,1,40,38,1,4
33,4,13,4,9,1,30,38,0,9
29,2,13,2,9,0,50,38,1,9
47,0,13,2,3,0,55,38,1,9
65,2,15,3,2,1,48,17,1,9
17,2,6,4,5,3,15,38,0,9
58,2,13,6,2,1,40,38,1,9
55,2,10,4,0,3,40,38,0,4
37,4,10,4,11,3,48,38,0,9
60,2,9,2,13,0,45,38,0,9
25,2,9,2,6,0,45,38,0,9
34,2,9,0,0,4,40,38,0,4
26,2,13,2,3,0,72,38,0,9
34,2,9,5,6,1,40,38,0,4
48,5,13,0,3,4,40,38,0,9
34,2,9,4,2,1,40,38,0,7
20,2,10,4,11,3,15,38,0,9
38,2,15,2,9,5,50,38,1,4
69,2,14,0,9,1,40,38,0,4
27,1,9,3,11,3,40,38,0,2
32,2,10,4,3,3,40,38,0,9
65,2,9,4,0,1,40,38,0,2
22,2,13,4,11,3,8,38,0,4
25,2,9,4,7,4,40,36,0,2
40,2,9,0,11,3,25,38,0,4
29,1,13,2,9,0,55,38,1,9
60,2,3,6,11,1,40,21,0,4
28,0,9,2,0,0,40,38,0,7
28,2,9,0,3,1,39,38,0,4
72,4,4,2,7,0,45,38,0,9
35,2,13,2,11,0,48,38,1,9
33,5,10,0,7,4,99,38,1,4
36,2,14,4,9,1,45,38,0,9
18,2,9,4,2,2,32,38,0,8
38,3,10,2,7,5,20,38,1,4
48,2,13,2,3,0,40,38,1,9
22,2,11,4,11,3,20,38,0,4
81,4,13,6,4,1,30,38,0,9
19,2,9,4,7,3,25,38,0,9
39,4,9,2,3,0,60,38,1,9
41,0,12,2,10,0,92,38,0,9
50,2,9,2,2,0,40,38,1,9
18,2,7,4,11,3,10,38,0,4
21,2,10,4,11,3,20,38,0,4
22,2,5,4,11,2,40,25,0,4
19,1,10,4,6,1,40,38,0,9
37,2,7,2,2,0,25,38,0,7
31,2,14,2,9,0,45,38,1,6
31,4,9,4,2,4,50,38,0,9
60,2,9,2,3,0,50,38,0,9
32,2,9,2,11,0,40,38,0,9
36,2,9,0,7,4,40,13,0,2
53,2,10,2,3,0,50,38,1,9
50,2,9,0,2,1,40,38,0,9
23,2,7,4,2,4,30,38,0,9
60,2,10,4,0,1,38,38,0,4
32,2,14,4,9,3,40,38,0,4
36,2,14,2,9,0,43,38,1,9
20,2,10,4,9,3,40,38,0,9
39,2,9,0,0,4,40,38,0,4
52,2,13,4,11,2,25,38,0,4
41,2,9,0,11,4,40,38,0,4
28,2,13,2,3,0,50,38,1,9
40,2,11,0,3,4,40,38,0,0
40,2,13,2,9,0,50,38,0,9
22,2,9,4,7,3,18,38,0,9
28,2,10,4,12,3,38,38,0,4
57,2,9,0,2,1,44,38,0,4
54,0,9,2,3,0,40,38,1,9
41,1,13,2,11,0,40,38,0,9
28,2,9,4,0,1,40,38,0,4
39,2,9,2,4,0,40,38,0,9
39,3,9,2,3,0,42,38,0,9
57,0,10,2,0,0,45,38,1,9
18,2,9,4,11,3,15,38,0,6
53,2,7,2,6,0,40,38,0,9
44,2,9,0,11,1,40,38,0,1
28,2,3,4,4,4,40,25,0,7
61,2,5,2,6,0,40,38,0,9
45,2,10,2,13,0,40,38,0,9
52,4,9,2,11,0,60,38,0,9
57,2,9,2,11,0,40,38,1,9
40,2,9,4,0,1,40,38,0,4
72,3,15,2,9,0,35,38,1,9
23,2,13,4,11,4,20,38,0,4
46,2,9,5,11,1,36,38,0,4
51,2,9,0,5,4,20,38,0,4
46,2,10,2,9,0,40,38,1,9
43,2,12,4,2,4,40,38,0,4
42,2,13,2,9,0,40,38,1,9
53,1,10,2,0,0,40,38,1,9
35,2,13,2,11,0,45,38,1,9
59,2,9,0,11,4,40,38,0,4
19,2,10,4,0,3,20,38,0,4
25,2,14,4,3,1,45,38,0,9
26,2,9,2,6,0,40,38,0,9
51,5,13,2,9,0,40,38,0,7
33,2,9,2,7,5,30,38,0,4
25,2,9,4,2,1,40,38,0,9
41,2,10,2,2,0,45,38,0,9
43,4,13,4,11,3,35,38,0,9
49,3,15,2,9,0,40,38,1,9
45,2,15,2,9,0,50,38,1,9
49,0,13,2,0,0,40,38,1,9
38,2,14,0,3,1,40,38,0,4
39,2,9,2,3,0,45,38,1,7
39,3,15,2,9,0,31,4,1,9
26,2,6,0,7,1,40,38,0,4
17,2,6,4,5,3,12,38,0,9
26,0,9,4,0,3,40,38,0,9
71,1,9,0,3,4,3,38,0,4
27,2,10,4,11,3,42,38,0,9
34,2,10,4,2,1,40,38,0,9
35,1,9,4,11,3,38,38,0,7
36,4,9,2,2,0,40,38,0,9
41,0,9,0,10,4,40,38,0,7
47,2,13,2,9,0,40,38,1,9
36,2,9,2,0,0,50,38,0,9
43,4,9,2,2,0,35,38,0,9
39,2,10,2,3,0,50,38,1,9
35,2,9,4,3,4,40,38,0,2
22,2,13,4,9,3,18,38,0,9
45,2,14,2,3,0,50,38,1,9
33,2,10,5,2,3,60,38,0,9
21,1,9,4,9,1,40,38,0,9
37,0,12,0,3,4,40,38,0,2
30,4,9,4,11,3,80,38,0,9
47,5,9,2,10,0,40,38,0,9
45,2,13,2,7,0,40,38,0,9
25,2,10,4,0,3,25,38,0,4
47,3,10,2,11,0,45,38,1,9
68,4,10,6,0,1,40,38,0,9
27,2,9,4,9,1,40,38,1,9
42,2,3,2,2,0,40,25,1,8
28,2,13,4,9,1,50,38,1,9
61,2,3,2,13,0,40,38,0,7
33,2,9,5,7,1,40,10,0,4
23,2,9,4,0,1,45,38,0,4
40,2,9,2,2,0,40,38,0,9
25,2,10,4,0,3,40,38,0,4
45,2,9,2,11,0,60,38,0,9
23,2,9,4,2,1,40,38,0,9
33,0,10,4,3,1,40,38,0,2
21,2,9,6,2,3,40,38,0,9
42,2,9,0,8,4,60,3,0,4
43,5,10,2,13,0,84,38,0,9
50,2,13,2,11,0,40,38,1,9
48,2,10,0,3,1,50,38,0,9
49,2,10,2,3,0,46,38,1,9
28,2,13,4,9,1,50,16,0,4
36,2,13,2,11,0,40,38,1,9
28,1,10,2,10,0,50,38,0,9
25,5,10,2,10,0,40,38,0,9
48,2,5,0,7,1,40,38,0,4
36,2,10,2,2,0,40,38,1,9
25,2,9,4,6,1,40,38,0,9
45,2,3,4,6,1,40,38,0,9
18,2,7,4,7,3,21,38,0,4
28,2,10,4,5,1,35,38,0,9
39,2,9,2,11,0,50,38,1,9
33,2,13,2,9,0,50,38,1,9
28,5,10,5,0,1,40,38,0,4
48,2,10,0,2,4,48,38,1,9
21,2,9,4,4,1,50,38,0,9
26,5,10,4,3,3,40,38,0,9
40,2,13,0,3,1,40,38,0,9
63,2,14,2,9,0,45,38,0,9
45,2,14,2,11,0,50,38,1,9
22,2,10,4,12,3,40,38,0,9
52,4,9,0,2,1,44,38,0,9
57,4,9,2,7,5,40,38,1,4
38,2,14,2,9,0,40,38,0,7
46,4,13,2,11,0,45,38,1,9
52,2,14,0,9,4,40,38,1,4
55,3,15,2,9,0,55,38,0,9
21,2,10,4,11,1,40,38,0,9
30,2,9,2,11,0,50,38,0,9
17,2,8,4,11,3,15,38,0,4
57,2,9,2,3,0,45,38,1,9
30,2,10,4,3,2,40,38,0,4
48,3,10,2,4,0,50,38,0,9
24,2,9,4,5,1,50,38,0,7
40,2,9,2,6,0,40,38,0,7
34,1,9,0,7,4,20,38,0,4
35,2,14,3,10,1,40,38,0,9
24,2,13,4,12,1,40,38,0,4
47,1,14,2,3,0,37,38,1,9
21,2,9,4,7,3,25,38,0,4
30,2,12,4,11,1,40,38,0,9
37,2,9,4,11,1,47,38,0,9
24,2,11,4,11,1,30,38,0,9
41,2,10,2,2,0,40,38,1,9
61,2,13,2,9,0,40,38,1,9
37,2,9,2,5,0,40,38,0,9
39,2,9,0,13,3,60,38,0,9
28,1,12,2,10,0,45,38,1,9
24,3,13,4,0,3,20,38,0,9
29,2,10,2,3,0,55,38,0,9
61,2,12,0,9,3,40,38,0,9
38,2,13,2,2,0,40,38,1,9
56,2,16,2,9,0,65,38,1,9
28,2,10,4,7,1,60,38,0,7
24,2,9,0,11,1,30,38,0,4
35,2,13,2,3,0,50,38,1,9
